Ticker
AMZN
BRK.A
JPM/PK
XOM
ORCL
MA
BML/PG
BAC/PK
BAC/PN
UNH
PG
MS/PQ
MS/PE
BABAF
PCCYF
AZN
LVMUY
BACHY
TM
RTX
WFC/PZ
SNDK
BHPLF
SAP
ABLZF
ANET
NEE/PT
IDEXF
SBGSF
TJX
SMEGF
WDC
APH
EADSF
ABT
PFE
BX
TOELY
RLLCF
PLD
SONY
UNCFF
ENB
UL
HDB
AIQUY
ZIJMY
ATEYY
COF/PN
MZHOF
MFG
BMO
PWR
SPOT
NOW
BN
ADBE
FTNT
WMB
STOHF
CHDRY
GPMXY
ADP
FCX
TKOMY
WM
NGGTF
UPS
USB/PR
USB/PP
KKR
CHGCY
BCLYF
OVCHF
AMX
MMM
VCISY
MPWR
BAM
ANZGF
MPC
TRP
CL
NSC
AON
VALE
VLVLY
DLR/PJ
SOBKY
HKXCY
BHKLY
APD
MPNGY
NU
DB
TFC/PI
D
CRARF
RLXXF
O
SCBFY
ORANY
STRK
WMMVY
ALL/PB
MARUY
KBCSF
BFFAF
NBIS
PSA/PR
PSA/PQ
PSA/PI
SE
NUE
AJG
TKPHF
AME
SUHJY
MCHP
ABEV
SCGLF
INFY
RWEOY
DRPRY
DGEAF
GALDY
EBKOF
LGRDY
ON
RNECY
FITBI
SCMWY
IDXX
FNV
RNECF
CODYY
STT/PG
CMG
SSREF
ASTS
AIG
TSCDF
SLF
SSEZF
NAPRF
SSEZY
PYPL
JDCMF
ACSAY
JD
ADM
PWCDF
WEC
PCG
SDZNY
HDLMY
HEI
IFCZF
ONC
GFIOF
HAL
QSR
DNNGY
ZTS
GVDNY
ACGLN
SHLRF
TS
LVS
A
HBANZ
SUNB
SBGOF
TSEM
MTB/PH
GVDBF
RSHGY
BMPSY
SVNDF
FANDF
BMDPF
MTZ
SXYAY
HXGBF
RYAAY
NSKFF
IMBBY
FICO
TWLO
DOV
SKFOF
TPR
DXCM
TPL
NTAP
TTNDF
CW
FE
CFG/PE
KYOCY
MDB
MGDDF
FTAIM
KHNGF
FOXA
MTSFF
NTOIF
QBEIF
FSNUY
TW
CLPHY
YZCAY
FMXUF
WTW
THNBY
FUJIY
BDORY
RF/PC
NHYDY
BG
KEY
NMR
HPQ
HLAGF
CTOWY
CHD
FCNCO
CLNXF
CLLNY
L
HLDVF
FFIV
ATI
CMAKY
SURYY
SBAC
MKSI
ROIV
SMCI
LH
GNENY
GNENF
AGPPF
JARLF
CKISF
AS
IREN
CHTR
SOFI
DSFIY
LGGNF
NNDNF
NXGPF
KUBTY
DWAHF
SSLZY
BEKE
GXYEF
IHICY
MRNA
DLTR
BIP/PA
APG
WMG
MGA
MMSMY
AMCR
RAIFY
WLMIY
RAIFF
WXIBF
MONRF
DQJCF
DFKCY
TLN
CVCCF
BMBLF
NURAF
BPCGY
STMNF
BPCGF
AMKR
KIM/PN
SINGY
KWHIF
AGI
TPG
SINGF
ARNNY
SUI
WOLTF
CTTAY
UPMKF
DTM
IPSEY
BNT
LULU
DECK
ASBRF
OUKPF
NWS
MLI
PNFP
BKNIY
AAOI
REG
TKGSF
AMIGY
PS
CJEWF
SGI
NPCPF
CHKP
KNBWY
FELTF
RBRK
NPNYY
OGFGF
J
UNM
EVR
BBSEY
TYL
IESC
RXLSF
IAUGF
ALLY
SMMT
MKC.V
RGC
SEGXF
DSEEY
HII
AEGOF
RXEEY
HAS
SBMFF
ELS
VICR
OROVY
SAIA
DLVHF
VIAV
PNR
SITIF
EQH
IVPAF
MDGL
GWRE
HNSDF
AGNCL
ASEKF
LFUS
WBS/PF
GMED
FHN/PF
XE
HL/PB
ORKLY
WULF
ALLE
HRZRF
OBIIF
TKGBY
CGNX
BEP/PA
YASKF
CCK
BKWAF
SHMUY
SGPYY
ROHCF
KTOS
AES
RKUNF
CR
PNXGF
LOTBY
SOTGY
VSAT
WTS
TRYIY
MUSA
UMBF
ESI
ASMVY
MGM
ADDHY
SRGHY
BPOPO
CART
SSAAY
AG
EQX
VLPNY
SNAP
NPTLF
SCTBF
QRVO
EVKIY
LINE
ACM
ACLIF
NCLTY
ALV
IFUUF
GWKSY
ADC
UZAPF
CRPAY
SNEX
FLGZY
SPHXF
NCLTF
PRI
YMM
XNGSF
COLB
NNN
TKHVY
KRMN
CNRAF
SSL
CCOEY
ICL
BYCBF
FNMFO
FNMAO
EDU
NDRBF
CIBEY
CPBLF
SFM
MTLHF
STBFY
NSANF
ZWS
SSDOF
TAP.A
MYTKY
UBTRF
FBBPF
SDXAY
CAMT
CBSH
SKPJY
BPHLY
VLY
NCLH
SPXSF
FIGR
SVCBF
STHRF
EGIEY
CPXWF
WILLF
HTCMF
TTEK
VSOGF
DIFTY
ICGUF
DCCPY
MTDR
NDBKY
BCKIY
BRKRP
LKQ
RAL
GDS
MORN
SZCRF
EPRT
SSDOY
CSXXY
OR
KCDMY
SKHHY
PAYC
AROC
BCUCY
TRSBF
CCOHF
CLF
PTGX
KUMBF
ZLNDY
KLAR
GTX
WWNTY
PNDRY
BTG
DSGX
EDNMY
SFGYY
LW
GATX
VNO/PM
MDA
TGTX
ACA
TAL
ZLDSF
WKCMF
PREKF
TOITF
TKMCY
FLG/PU
NXST
PEGA
KMX
GLAPY
SRTTY
AMTM
RMSYF
SLFPF
FINN
ESNT
COGT
SYNA
SSMXF
MTG
ARKAF
GNGBF
M
BXSL
TEO
AUB/PA
HOMB
WTM
LYFT
AMDLY
FUPBY
FND
LBRT
DLB
RITM/PE
IRDM
JREIF
HLUBF
KYSEF
GLBE
QS
JDSPY
LPL
IIDDY
MAQAF
ALH
KOTMY
PUTKY
FNCNF
BDVSY
VOYJF
ACLS
GSISF
WHITF
PSMMY
PAM
MEOH
GMVHF
GMVHY
SPGNY
REYN
DIOD
UFPI
IBOC
BKEAF
EPR
YADGF
TRKNY
MWH
CUYTF
KPDCF
MAT
CUZ
LMND
TBBB
BCO
CBT
VVV
MRP
SFBS
GRTUF
JTKWY
TDS/PU
CITAF
FMCCK
FMCCN
FMCCP
FMCKN
LOPE
NAMS
BDC
FULTP
CRK
JGCCY
DNP
SRAD
MNDY
TORXF
HCHDF
KRC
IPGLF
ACRXF
ENVA
NGXXF
NDGPY
HGV
BFLBF
TPC
BFLBY
WPPGF
BBAJF
UNLRY
ARX
BANF
TWODY
DAN
ITRI
ISLMF
OSIS
DOCS
DRXGF
BILL
BHF
VKTX
BBWI
VRNS
AB
CCPPF
BFH/PA
VLEEF
KREVF
ANF
JUMSY
FOUR/PA
MMTOY
AGO
ALHC
GBDC
BWLP
CBU
WSBCO
PIFMY
MFRVF
CHCLY
CSQ
ETOR
FFBC
CNALF
TOWN
BKD
BATRK
TMRAY
GEO
CSMYF
CHEF
SFNC
OUTFF
WRBY
SHOO
TATYF
ZIM
MMTOF
BGSI
NIC
AWR
PATK
CLMT
SBCF
JNPKF
DBRG/PH
RCUS
ENEAY
WIX
ULVAF
WBRBY
BANC/PF
CESDF
PHPPY
KALU
ATKR
SSSAF
WK
ALMS
JPC
TNISY
ARCB
WHR/PA
BICEY
JOYY
SGAMF
HNLGY
FBK
THYCF
MXCHF
CCC
VIVHY
FA
HSQVY
HLIO
C/PN
WAFDP
BW/PA
CDLR
SHCAY
FSLY
PDIYF
HUBG
NIQ
MXCHY
DGII
MTPLF
AMSC
MLYS
VERA
HTO
AMBP
REMYF
NBTB
TMDX
ALSSF
HE
BIRDF
AERO
PK
TBBK
BMRRY
GEBHY
ASAIY
XIFR
NKTR
NGL
AMR
YNAJF
GENSY
DJT
SIVEF
DCO
NMZ
RNW
