ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
A,"Agilent Technologies, Inc.",133.46,2026-07-22T23:57:39.793133+00:00,False,+23.2%,True,$37693.4M,True,+60.0%,True,2405.9K,True,$133.46 / SMA $127.73,False,2.95%,False,+10.0%,False,281.5M,True,NYQ,False,
AAON,"AAON, Inc.",107.17,2026-07-22T23:58:04.584138+00:00,True,+72.9%,True,$8778.5M,True,+37.1%,True,1158.6K,False,$107.17 / SMA $127.10,True,5.82%,True,+54.3%,True,68.2M,True,NMS,False,
AAT,"American Assets Trust, Inc.",24.27,2026-07-23T00:02:57.430874+00:00,False,+37.0%,True,$1882.7M,False,+-88.6%,False,402.4K,True,$24.27 / SMA $23.72,False,2.02%,False,+1.8%,True,48.2M,True,NYQ,False,
AAVXF,ABIVAX Société Anonyme,139.0,2026-07-22T23:58:06.671221+00:00,True,+125.6%,True,$12115.3M,True,+26.5%,False,0.0K,True,$139.00 / SMA $109.02,False,0.62%,,N/A,True,67.1M,False,PNK,False,
ABCB,Ameris Bancorp,89.87,2026-07-22T23:59:58.965960+00:00,False,+39.0%,True,$6047.6M,True,+28.3%,True,505.4K,True,$89.87 / SMA $87.25,False,1.96%,False,+10.5%,True,59.6M,True,NYQ,False,
ABSI,Absci Corporation,8.24,2026-07-23T00:04:54.124891+00:00,True,+267.9%,True,$1395.9M,False,+9.5%,True,6006.6K,True,$8.24 / SMA $7.79,True,10.10%,False,+-81.8%,True,148.7M,True,NMS,False,
ABT,Abbott Laboratories,100.57,2026-07-22T23:57:23.198382+00:00,False,+22.7%,True,$175174.1M,False,+-47.5%,True,13495.7K,True,$100.57 / SMA $89.99,False,2.77%,,N/A,False,1731.1M,True,NYQ,False,
ABVX,ABIVAX Société Anonyme,129.73,2026-07-22T23:58:07.290125+00:00,True,+107.6%,True,$11307.4M,True,+26.5%,True,2087.9K,True,$129.73 / SMA $117.56,True,5.73%,,N/A,True,67.1M,True,NGM,True,
ACAAU,Averin Capital Acquisition Corp.,10.07,2026-07-23T00:07:03.711912+00:00,False,+1.2%,,N/A,,N/A,False,8.4K,True,$10.07 / SMA $10.05,False,0.15%,,N/A,True,26.0M,True,NGM,False,
ACDSF,CapitaLand Ascendas REIT,1.94,2026-07-22T23:58:09.634022+00:00,False,+12.8%,True,$9690.7M,,N/A,False,36.9K,True,$1.94 / SMA $1.93,False,0.02%,,N/A,False,3094.3M,False,PNK,False,
ACGLN,Arch Capital Group Ltd.,16.337,2026-07-22T23:57:39.527199+00:00,False,+4.4%,,N/A,,N/A,False,47.2K,True,$16.34 / SMA $16.20,False,1.18%,False,+-4.7%,False,335.7M,True,NMS,False,
ACGP,"Associated Capital Group, Inc.",33.76,2026-07-23T00:04:54.713470+00:00,False,+11.6%,True,$697.1M,False,+-111.1%,False,5.9K,False,$33.76 / SMA $36.37,False,0.85%,False,+18.6%,True,1.7M,False,OQX,False,
ACHR,Archer Aviation Inc.,5.18,2026-07-23T00:00:07.589579+00:00,False,+20.5%,True,$3951.6M,False,+-64.7%,True,43624.6K,False,$5.18 / SMA $5.55,True,7.19%,,N/A,False,642.6M,True,NYQ,False,
ACIW,"ACI Worldwide, Inc.",54.71,2026-07-23T00:00:12.157748+00:00,False,+43.8%,True,$5561.9M,False,+-32.7%,True,927.9K,True,$54.71 / SMA $47.54,True,3.67%,False,+7.9%,True,100.3M,True,NMS,False,
ACKAY,Arçelik Anonim Sirketi,10.66,2026-07-23T00:02:54.159191+00:00,False,+5.3%,True,$1398.9M,,N/A,False,0.7K,False,$10.66 / SMA $11.68,False,0.02%,False,+2.4%,True,5.1M,False,PNK,False,
ACKDF,Auckland International Airport Limited,4.95,2026-07-22T23:58:13.174083+00:00,False,+24.1%,True,$8390.9M,,N/A,False,0.5K,True,$4.95 / SMA $4.94,False,0.00%,,N/A,False,1694.9M,False,PNK,False,
ACLLY,Accelleron Industries AG,93.15,2026-07-22T23:58:08.462497+00:00,False,+22.3%,True,$8759.9M,,N/A,False,0.9K,False,$93.15 / SMA $100.37,False,0.51%,,N/A,True,93.8M,False,PNK,False,
ACOPY,The a2 Milk Company Limited,4.6,2026-07-23T00:02:05.749437+00:00,False,+21.1%,True,$3337.0M,,N/A,False,0.5K,True,$4.60 / SMA $4.27,False,0.62%,,N/A,False,723.0M,False,PNK,False,
ACRS,"Aclaris Therapeutics, Inc.",5.62,2026-07-23T00:05:03.929963+00:00,True,+284.9%,True,$784.9M,False,+-25.0%,True,1621.7K,True,$5.62 / SMA $4.89,True,5.89%,True,+37.2%,True,113.1M,True,NMS,False,
ACSAF,"ACS, Actividades de Construcción y Servicios, S.A.",136.5,2026-07-22T23:57:37.240975+00:00,True,+104.6%,True,$36245.3M,False,+18.7%,False,0.0K,False,$136.50 / SMA $143.71,False,0.00%,False,+4.7%,True,137.6M,False,PNK,False,
ACXIF,"Acciona, S.A.",293.0,2026-07-22T23:57:55.065828+00:00,False,+54.8%,True,$15970.0M,,N/A,False,0.3K,False,$293.00 / SMA $300.15,True,4.21%,,N/A,True,23.9M,False,PNK,False,
ADAMH,"Adamas Trust, Inc.",25.3001,2026-07-23T00:04:53.867846+00:00,False,+3.3%,,N/A,,N/A,False,17.9K,True,$25.30 / SMA $25.22,False,0.42%,,N/A,True,83.8M,True,NGM,False,
ADMA,"ADMA Biologics, Inc.",8.38,2026-07-23T00:02:36.961726+00:00,False,+16.2%,True,$1942.3M,True,+72.7%,True,4583.2K,False,$8.38 / SMA $8.47,True,3.38%,False,+-0.3%,False,226.7M,True,NGM,False,
ADPT,Adaptive Biotechnologies Corporation,21.95,2026-07-23T00:02:26.819001+00:00,True,+120.5%,True,$3513.0M,True,+35.0%,True,2676.8K,True,$21.95 / SMA $17.87,True,6.12%,True,+35.1%,True,125.6M,True,NMS,True,
ADRNY,Koninklijke Ahold Delhaize N.V.,40.87,2026-07-22T23:57:37.499358+00:00,False,+26.7%,True,$36033.4M,False,+3.3%,False,142.1K,False,$40.87 / SMA $41.42,False,1.12%,False,+-4.3%,False,870.9M,False,OQX,False,
ADSE,ADS-TEC Energy PLC,12.0,2026-07-23T00:04:57.836046+00:00,False,+52.1%,True,$900.0M,,N/A,False,8.9K,True,$12.00 / SMA $11.69,True,5.92%,,N/A,,N/A,True,NCM,False,
ADT,ADT Inc.,6.9,2026-07-23T00:00:04.452050+00:00,False,+10.6%,True,$5059.4M,True,+26.7%,True,10900.7K,True,$6.90 / SMA $6.73,False,2.59%,False,+0.9%,False,563.7M,True,NYQ,False,
AEAQ,Activate Energy Acquisition Corp.,10.01,2026-07-23T00:07:12.892900+00:00,False,+2.4%,True,$313.4M,,N/A,False,10.9K,True,$10.01 / SMA $9.99,False,0.02%,,N/A,True,21.5M,True,NGM,False,
AEBI,Aebi Schmidt Holding AG,13.35,2026-07-23T00:04:47.474631+00:00,False,+49.8%,True,$1034.7M,False,+-62.6%,False,276.8K,True,$13.35 / SMA $12.22,True,5.23%,True,+82.8%,True,36.7M,True,NMS,False,
AEMFF,AEM Holdings Ltd.,7.255,2026-07-23T00:02:24.274712+00:00,True,+1005.9%,True,$2318.3M,,N/A,False,0.4K,False,$7.25 / SMA $7.54,False,0.00%,,N/A,False,252.2M,False,PNK,False,
AENT,Alliance Entertainment Holding Corporation,6.01,2026-07-23T00:07:12.480176+00:00,False,+38.5%,True,$306.3M,True,+25.0%,False,23.5K,True,$6.01 / SMA $5.95,True,6.94%,False,+21.2%,True,3.4M,True,NCM,False,
AGBK,AGI Inc,6.79,2026-07-23T00:04:39.286555+00:00,False,+7.4%,True,$1085.9M,,N/A,False,392.0K,False,$6.79 / SMA $7.02,True,4.19%,,N/A,True,21.2M,True,NYQ,False,
AGCO,AGCO Corporation,117.28,2026-07-22T23:58:13.169575+00:00,False,+18.2%,True,$8492.1M,True,+442.9%,True,721.9K,True,$117.28 / SMA $114.73,False,2.98%,False,+14.3%,True,60.1M,True,NYQ,False,
AGESY,ageas SA/NV,82.68,2026-07-22T23:57:53.618227+00:00,False,+26.3%,True,$17298.9M,,N/A,False,5.4K,True,$82.68 / SMA $78.29,False,0.74%,,N/A,False,178.8M,False,PNK,False,
AGFMF,AGF Management Limited,16.11,2026-07-23T00:04:54.484073+00:00,True,+88.9%,True,$1024.4M,True,+97.2%,False,30.5K,True,$16.11 / SMA $13.65,False,0.52%,False,+12.0%,True,47.6M,False,PNK,False,
AGL,"agilon health, inc.",119.88,2026-07-23T00:02:56.672107+00:00,True,+1502.7%,True,$2000.1M,True,+302.2%,False,406.5K,True,$119.88 / SMA $102.26,True,9.53%,False,+-7.3%,True,9.8M,True,NYQ,False,
AGNC,AGNC Investment Corp.,10.72,2026-07-22T23:58:02.949048+00:00,False,+15.1%,True,$12305.8M,False,+-950.0%,True,15452.3K,True,$10.72 / SMA $10.50,False,2.04%,False,+-246.2%,False,1156.5M,True,NMS,False,
AGNCZ,AGNC Investment Corp.,25.2825,2026-07-22T23:58:02.680693+00:00,False,+2.9%,,N/A,,N/A,False,47.9K,True,$25.28 / SMA $24.96,False,0.46%,False,+-246.2%,False,1156.5M,True,NMS,False,
AGTEF,AGTech Holdings Limited,0.105,2026-07-23T00:02:55.762809+00:00,True,+1775.0%,True,$1208.8M,,N/A,False,4.5K,True,$0.10 / SMA $0.10,False,0.00%,,N/A,False,2401.8M,False,PNK,False,
AGXKF,Anglo Asian Mining PLC,5.83,2026-07-23T00:06:49.420946+00:00,True,+158.0%,True,$666.6M,,N/A,False,0.6K,True,$5.83 / SMA $4.76,False,1.00%,,N/A,True,63.7M,False,PNK,False,
AHRT,AH REALTY TRUST INC,7.0,2026-07-23T00:05:00.684402+00:00,False,+36.5%,True,$680.9M,False,+-266.0%,True,889.0K,True,$7.00 / SMA $6.78,False,1.74%,False,+4.3%,True,75.0M,True,NYQ,False,
AIIR,AIR Global PLC,5.9,2026-07-23T00:07:14.769015+00:00,False,+11.5%,True,$946.3M,,N/A,False,142.5K,False,$5.90 / SMA $7.65,True,10.55%,,N/A,,N/A,True,NCM,False,
AIP,"Arteris, Inc.",33.53,2026-07-23T00:02:47.554237+00:00,True,+298.2%,True,$1548.1M,False,+15.0%,True,1067.1K,False,$33.53 / SMA $36.98,True,8.39%,True,+38.7%,True,36.9M,True,NGM,False,
AIPUY,Airports of Thailand Public Company Limited,17.5,2026-07-22T23:57:46.550479+00:00,True,+73.1%,True,$25000.0M,False,+14.3%,False,0.4K,True,$17.50 / SMA $16.99,False,1.00%,False,+3.0%,False,4090.0M,False,PNK,False,
AIQUY,L'Air Liquide S.A.,40.29,2026-07-22T23:57:24.203514+00:00,False,+11.4%,True,$128095.8M,,N/A,False,209.1K,True,$40.29 / SMA $40.13,False,1.03%,,N/A,False,3167.0M,False,PNK,False,
AIT,"Applied Industrial Technologies, Inc.",341.44,2026-07-22T23:58:03.988773+00:00,False,+43.3%,True,$12619.5M,False,+3.1%,False,280.4K,True,$341.44 / SMA $321.46,False,2.43%,False,+7.3%,True,36.6M,True,NYQ,False,
AKESF,"Akeso, Inc.",12.0,2026-07-22T23:57:58.297337+00:00,False,+14.3%,True,$11053.7M,,N/A,False,1.5K,False,$12.00 / SMA $13.06,False,2.00%,,N/A,False,721.5M,False,PNK,False,
AKO.B,AKO.B,,2026-07-23T00:00:17.102785+00:00,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,N/A,False,Unknown,False,No price data available
