ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
SLSR,Solaris Resources Inc.,10.99,2026-06-02T23:33:35.208373+00:00,True,+156.8%,True,$1835.7M,True,+70.0%,False,130.5K,True,$10.99 / SMA $9.74,True,5.21%,,N/A,True,80.5M,True,ASE,False,
SLTCY,Siltronic AG,10.78,2026-06-02T00:22:56.627291+00:00,True,+139.6%,True,$3391.0M,,,False,1.2K,True,$10.78 / SMA $8.61,False,1.39%,False,+-15.0%,True,15.1M,False,PNK,False,
SLVM,Sylvamo Corporation,39.15,2026-06-02T00:24:51.184893+00:00,False,+10.2%,True,$1555.7M,False,+-112.3%,False,360.9K,False,$39.15 / SMA $40.85,True,4.44%,False,+-8.0%,True,30.7M,True,NYQ,False,
SLVYY,Solvay SA,3.04,2026-06-02T00:22:57.250283+00:00,False,+9.7%,True,$3236.9M,False,+-68.8%,False,42.6K,True,$3.04 / SMA $2.94,False,1.45%,False,+-8.1%,True,66.1M,False,PNK,False,
SM,SM Energy Company,32.67,2026-06-01T23:56:13.269531+00:00,True,+87.2%,True,$7832.6M,False,+-205.7%,True,5402.1K,True,$32.67 / SMA $30.43,True,4.29%,True,+75.8%,False,237.5M,True,NYQ,False,
SMA,"SmartStop Self Storage REIT, Inc.",30.68,2026-06-02T00:24:46.421818+00:00,False,+4.3%,True,$1698.6M,True,+148.6%,True,848.5K,False,$30.68 / SMA $31.09,False,2.85%,False,+19.7%,True,54.9M,True,NYQ,False,
SMAWF,Siemens Aktiengesellschaft,317.0,2026-06-02T00:18:47.730905+00:00,False,+38.9%,True,$241789.6M,,,False,8.1K,True,$317.00 / SMA $282.84,True,3.92%,False,+-0.0%,False,777.3M,False,PNK,False,
SMBMY,Seatrium Limited,19.5,2026-06-02T00:21:06.711838+00:00,False,+29.5%,True,$6610.7M,,,False,0.1K,True,$19.50 / SMA $18.01,False,0.00%,,,False,2160.5M,False,PNK,False,
SMCI,"Super Micro Computer, Inc.",46.88,2026-06-01T23:55:54.020475+00:00,True,+140.7%,True,$28194.5M,True,+323.5%,True,40180.1K,True,$46.88 / SMA $28.99,True,7.19%,True,+122.7%,False,502.4M,True,NMS,False,
SMDPY,"Sumitomo Pharma Co., Ltd.",11.0,2026-06-02T00:09:36.848722+00:00,True,+130.1%,True,$4934.5M,,,False,0.2K,False,$11.00 / SMA $11.59,False,0.40%,,,False,207.8M,False,PNK,False,
SMDRF,Sierra Madre Gold and Silver Ltd.,1.46,2026-06-02T00:28:54.441390+00:00,True,+253.3%,False,$287.3M,,,False,68.1K,True,$1.46 / SMA $1.34,True,7.64%,True,+103.8%,True,131.6M,False,OQX,False,
SMECF,SMC Corporation,420.99,2026-06-02T00:19:05.264990+00:00,False,+49.8%,True,$27044.5M,,,False,1.2K,False,$420.99 / SMA $436.91,True,6.97%,,,True,55.9M,False,PNK,False,
SMERY,SMERY,187.31,2026-06-02T00:06:54.845830+00:00,True,+99.3%,True,$159372.4M,,,False,157.2K,False,$187.31 / SMA $195.71,False,2.73%,False,+3.3%,False,788.7M,False,PNK,False,
SMFRF,"Sumitomo Forestry Co., Ltd.",8.18,2026-06-02T00:21:12.049277+00:00,False,+2.8%,True,$5015.7M,,,False,1.0K,False,$8.18 / SMA $8.87,False,0.40%,,,False,161.6M,False,PNK,False,
SMG,The Scotts Miracle-Gro Company,56.42,2026-06-02T23:31:30.192871+00:00,False,+8.5%,True,$3282.6M,False,+8.6%,True,989.5K,False,$56.42 / SMA $61.19,True,4.05%,False,+5.0%,True,44.5M,True,NYQ,False,
SMGKF,Smiths Group plc,28.35,2026-06-02T23:28:11.200071+00:00,False,+15.3%,True,$8519.7M,,N/A,False,0.1K,False,$28.35 / SMA $32.36,False,0.00%,,N/A,False,318.9M,False,PNK,False,
SMGRF,Summerset Group Holdings Limited,4.98,2026-06-02T00:25:01.190037+00:00,False,+10.2%,True,$1208.3M,,,False,0.0K,False,$4.98 / SMA $5.11,False,0.00%,,,False,241.2M,False,PNK,False,
SMGSY,SMGSY,7.66,2026-06-01T23:59:25.867946+00:00,False,+7.0%,,,,,False,0.1K,True,$7.66 / SMA_short $7.51,,,,,True,41.2M,False,PNK,False,
SMIZF,"Meliá Hotels International, S.A.",13.25,2026-06-02T00:11:14.247370+00:00,True,+82.8%,True,$3003.5M,False,+-100.0%,False,0.4K,True,$13.25 / SMA $12.37,False,0.00%,False,+3.9%,True,80.6M,False,PNK,False,
SMNNY,Shimano Inc.,10.29,2026-06-02T23:28:13.007699+00:00,False,+9.9%,True,$8788.3M,,N/A,False,190.3K,False,$10.29 / SMA $10.50,False,1.82%,,N/A,True,74.1M,False,PNK,False,
SMOPF,Smartoptics Group ASA,6.85,2026-06-02T23:35:34.402258+00:00,True,+270.3%,True,$671.6M,True,+100.0%,False,16.1K,True,$6.85 / SMA $4.03,True,7.54%,True,+59.6%,True,42.3M,False,PNK,False,
SMP,"Standard Motor Products, Inc.",38.71,2026-06-02T00:29:25.715809+00:00,False,+34.2%,True,$861.8M,True,+33.9%,False,125.0K,True,$38.71 / SMA $37.21,True,3.77%,False,+9.1%,True,21.0M,True,NYQ,False,
SMPNY,"Sompo Holdings, Inc.",18.57,2026-06-02T23:27:49.000854+00:00,False,+33.3%,True,$33137.9M,,N/A,False,156.7K,False,$18.57 / SMA $18.67,False,2.17%,,N/A,False,819.7M,False,PNK,False,
SMSMY,Sims Limited,19.45,2026-06-02T23:31:38.598969+00:00,True,+138.4%,True,$3820.7M,,N/A,False,5.6K,True,$19.45 / SMA $14.98,False,2.60%,,N/A,False,158.6M,False,PNK,False,
SMSOF,Samsonite Group S.A.,1.82,2026-06-02T23:31:49.298324+00:00,False,+25.5%,True,$2499.2M,,N/A,False,8.3K,False,$1.82 / SMA $1.92,False,0.00%,,N/A,False,1325.0M,False,PNK,False,
