ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
A,"Agilent Technologies, Inc.",130.69,2026-07-03T23:53:06.917593+00:00,False,+20.6%,True,$36911.0M,True,+60.0%,True,2303.1K,True,$130.69 / SMA $123.22,False,2.86%,False,+10.0%,False,281.5M,True,NYQ,False,
AAON,"AAON, Inc.",107.62,2026-07-03T23:53:24.264212+00:00,True,+73.6%,True,$8815.3M,True,+37.1%,True,1111.8K,False,$107.62 / SMA $124.48,True,5.97%,True,+54.3%,True,68.2M,True,NMS,False,
AAT,"American Assets Trust, Inc.",25.51,2026-07-03T23:58:46.559936+00:00,False,+44.0%,True,$1978.9M,False,+-88.6%,False,398.2K,True,$25.51 / SMA $22.53,False,2.03%,False,+1.8%,True,48.2M,True,NYQ,False,
AAVXF,ABIVAX Société Anonyme,80.03,2026-07-03T23:53:25.905299+00:00,True,+999.3%,True,$6386.4M,True,+26.5%,False,0.0K,False,$80.03 / SMA $106.95,False,1.24%,,N/A,True,45.6M,False,PNK,False,
ABCB,Ameris Bancorp,90.12,2026-07-03T23:55:12.527553+00:00,False,+39.4%,True,$6064.4M,True,+28.3%,True,535.0K,True,$90.12 / SMA $85.88,False,2.14%,False,+10.5%,True,59.7M,True,NYQ,False,
ABSI,Absci Corporation,11.62,2026-07-04T00:00:32.640767+00:00,True,+418.7%,True,$1968.4M,False,+9.5%,True,5932.9K,True,$11.62 / SMA $6.54,True,12.53%,False,+-81.8%,True,148.8M,True,NMS,False,
ABT,Abbott Laboratories,95.4,2026-07-03T23:52:54.813614+00:00,False,+16.4%,True,$166169.0M,False,+-19.7%,True,13232.3K,True,$95.40 / SMA $88.93,False,2.56%,False,+7.8%,False,1731.2M,True,NYQ,False,
ABVX,ABIVAX Société Anonyme,144.65,2026-07-03T23:53:26.306394+00:00,True,+1778.6%,True,$11543.2M,True,+26.5%,True,2011.1K,True,$144.65 / SMA $112.33,True,8.52%,,N/A,True,45.6M,True,NGM,True,
ACAAU,Averin Capital Acquisition Corp.,10.12,2026-07-04T00:02:29.852221+00:00,False,+1.7%,,N/A,,N/A,False,5.4K,True,$10.12 / SMA $10.04,False,1.51%,,N/A,True,26.0M,True,NGM,False,
ACDSF,CapitaLand Ascendas REIT,1.95,2026-07-03T23:53:27.723090+00:00,False,+13.4%,True,$9740.7M,,N/A,False,15.1K,True,$1.95 / SMA $1.94,False,0.02%,,N/A,False,3094.3M,False,PNK,False,
